	Step ID	Problem Hierarchy	Problem Name	Max Problem View	Step Name	Avg Incorrects	Avg Hints	Avg Corrects	% First Attempt Incorrects	% First Attempt Hints	% First Attempt Corrects	Avg Step Duration (sec)	Avg Correct Step Duration (sec)	Avg Error Step Duration (sec)	Total Students	Total Opportunities	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)
808	286e81bd698942aa6443a7250e60b8f8	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_energy_and_matter_DIGT	6.0	q1_i1 UpdateRadioButton	0.2106	0.0158	1.0064	20.3797	1.4685	78.1519	1.913	0.944	5.378	2743	2792	Catabolic pathways	Genotype varieties			
809	0cf8dcb2276d5b4b2583a7117003e6ed	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_energy_and_matter_DIGT	6.0	q2_i1 UpdateRadioButton	0.0382	0.0018	1.0356	3.5963	0.1835	96.2202	5.869	5.691	10.398	2699	2725	Catabolic pathways	Genotype varieties			
810	59a3f9c91b44414e5f86d147cf345b0b	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_energy_and_matter_DIGT	6.0	q3_i1 UpdateRadioButton	0.0733	0.0015	1.0132	7.0015	0.11	92.8886	5.906	5.215	14.924	2702	2728	Catabolic pathways	Genotype varieties	plasma membrane function		
811	747e2c1fe211e05a0a6847d10c96ad89	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_energy_and_matter_DIGT	6.0	q4_i1 UpdateRadioButton	0.0507	0.0007	1.0162	4.7409	0.0735	95.1856	4.773	4.579	8.62	2697	2721	Genotype varieties				
812	b7cd493fc8e76db2ad40b92c92c49ce4	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_energy_and_matter_DIGT	6.0	q5_i1 UpdateRadioButton	0.0162	0.0	1.0177	1.3265	0.0	98.6735	4.288	4.223	9.097	2688	2714	Catabolic pathways	Genotype varieties			
813	9e98f04cd3fc89e72c626d00161db725	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_energy_flow_LBD	4.0	q1_i1 UpdateRadioButton	0.7843	0.1569	0.8824	43.1373	13.7255	43.1373	5.745	0.0	10.103	44	51					
814	b67e44f865f07e37cde40d7b901a9c93	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_energy_flow_LBD	4.0	q2_i1 UpdateRadioButton	1.5455	0.1364	1.0455	79.5455	2.2727	18.1818	38.932	11.0	45.139	43	44					
815	6d3ba77957fb12a50e1777dbbe1efc2c	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_energy_flow_LBD	2.0	q3_i1 UpdateRadioButton	0.8065	0.0645	1.0645	45.1613	3.2258	51.6129	68.839	73.125	64.267	31	31					
816	8f97ac50280d0327477ec4efa814eaee	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_energy_flow_LBD	2.0	q4_i1 UpdateRadioButton	0.2121	0.0303	1.0303	21.2121	3.0303	75.7576	62.697	69.0	43.0	33	33					
817	78f95ccce8b43e10e4e007e139926ff5	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_energy_flow_LBD	2.0	q5_i1 UpdateRadioButton	0.6061	0.0	1.0606	60.6061	0.0	39.3939	20.424	10.154	27.1	33	33					
818	b9c82df30b2f04c3fc8bb0a6a9a5dcfc	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_energy_flow_LBD	2.0	q6_i1 UpdateRadioButton	0.4286	0.0	0.9286	42.8571	0.0	57.1429	10.929	7.625	15.333	28	28					
819	3173ec89f34a3f4c13c4ce96b9ee22bb	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_evolution_DIGT	4.0	q1_i1 UpdateRadioButton	0.6608	0.0159	0.9695	64.8208	1.2622	33.9169	7.16	1.329	10.153	2408	2456	Climate change adaptation				
820	3eb5d2920fbb01dde66bde76d0fdc821	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_evolution_DIGT	4.0	q2_i1 UpdateRadioButton	0.1511	0.0042	0.9996	14.8626	0.3331	84.8043	32.948	32.274	36.734	2372	2402	Climate change adaptation				
821	ac901aacb76d429864c79320e24fe86d	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_evolution_DIGT	4.0	q3_i1 UpdateRadioButton	0.1527	0.0038	1.0004	15.0191	0.1697	84.8112	32.116	31.704	34.408	2335	2357	primer	Climate change adaptation			
822	6eb0e5d3aeed64406a5c80e2fc9d5275	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_evolution_DIGT	4.0	q4_i1 UpdateRadioButton	0.2936	0.0021	0.9894	28.6864	0.1271	71.1864	13.234	11.596	17.288	2337	2360	definition of solute	Genotype varieties	Climate change adaptation		
823	81378a6402f484784a2f76c7947704f7	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_evolution_DIGT	4.0	q5_a1 UpdateShortAnswer	0.0	0.0443	1.1065	0.0	1.6695	98.3305	79.01	77.873	147.643	1724	1737	definition of solute				
824	70897a14afe83dddf0fedd372f0d6b62	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_evolution_LBD	2.0	q1_a1 UpdateShortAnswer	0.0	0.0	1.1299	0.0	0.0	100.0	4.964	4.964		1848	1870	Genotype varieties	Photosynthesis			
825	feb4fcdbd4a1e19f955627a6dd098fb7	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_evolution_LBD	2.0	q2_a2 UpdateShortAnswer	0.0	0.0	1.1219	0.0	0.0	100.0	102.682	102.682		1780	1796	primer	Genotype varieties			
826	89e0e07b571a0e3ec6f21eb5578e8673	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_growth2_DIGT	4.0	q1_i1 UpdateRadioButton	0.6425	0.0	1.0411	43.1289	0.0	56.8711	4.787	1.212	9.501	2537	2576	Photosynthesis	Organic vs Inorganic Compounds			
827	2455f894ab2db64cb912c7e78c8ef25a	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_growth2_DIGT	4.0	q2_i1 UpdateRadioButton	0.3766	0.0182	1.0116	36.0398	1.2013	62.7589	42.985	43.378	42.323	2389	2414	Atomic Number	Genotype varieties	Organic vs Inorganic Compounds		
828	80eac0c727330daea9e9317da8903f44	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_growth_DIGT	7.0	q1_i1 UpdateRadioButton	0.2391	0.1522	0.8478	23.913	15.2174	60.8696	1.109	0.0	2.833	39	46					
829	e8bc3da7dbdf6d88a48e575985324266	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_growth_DIGT	7.0	q2_a1 UpdateShortAnswer	0.0	0.4324	1.2162	0.0	16.2162	83.7838	132.784	128.581	154.5	36	37					
830	a366df8608bac7b8d947381275886a8b	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_heat_energy_LBD	4.0	q1_i1 UpdateRadioButton	0.4894	0.0851	0.9362	31.9149	8.5106	59.5745	2.234	0.0	5.526	44	47					
831	8e1524817795573ede1b8cd0471e7b96	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_homeostasis_human_pH_DIGT	6.0	q1_i1 UpdateRadioButton	0.2553	0.0	1.0126	19.5419	0.0	80.4581	1.954	0.185	9.236	2665	2707	energy transformation				
832	39adf2bb2b03b930b85c59c892f326ae	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_interdependence_DIGT	5.0	q1_A UpdateShortAnswer	0.0	0.0	1.1353	0.0	0.0	100.0	13.837	13.837		1933	1958	Atomic Number				
833	2d2080036d65bed2f3f02b9d7c4fbd56	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_interdependence_DIGT	5.0	q2_A UpdateShortAnswer	0.0	0.0	1.1321	0.0	0.0	100.0	84.527	84.527		1843	1870	homologous structures				
834	76d2aa88013a6c313411f4687d31fd4c	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_nutrients_DIGT	6.0	q1_i1 UpdateRadioButton	0.2797	0.0	1.0011	27.3831	0.0	72.6169	2.603	0.931	7.034	2686	2717	Catabolic pathways	homologous structures			
835	f8ae6d79739a9243cc382f4deae19f74	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_nutrients_DIGT	6.0	q2_i1 UpdateRadioButton	0.1185	0.0	1.0096	11.4391	0.0	88.5609	10.371	9.846	14.457	2679	2710	Catabolic pathways	homologous structures			
836	a25c6825f3ee01e47acdbb89451f186f	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_nutrients_DIGT	6.0	q3_i1 UpdateRadioButton	0.2034	0.0	0.9978	20.0817	0.0	79.9183	16.285	15.15	20.803	2666	2694	Catabolic pathways	DNA sequence function			
837	08e2067e12f9a7201e33ed5dd139a381	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_nutrients_DIGT	6.0	q4_i1 UpdateRadioButton	0.0345	0.0	1.0056	3.4163	0.0	96.5837	9.249	9.084	13.911	2668	2693	Catabolic pathways	Atomic Number			
838	26d76ae3da63f46b900530d76e5c8ffa	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_nutrients_DIGT	6.0	q5_i1 UpdateRadioButton	0.5011	0.0	0.9937	49.5902	0.0	50.4098	14.562	11.193	17.983	2654	2684	Catabolic pathways	homologous structures			
839	4d8e6424dcef33634f5e70c3fe6119d3	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_nutrients_DIGT	6.0	q6_i1 UpdateRadioButton	0.2741	0.0	0.9978	26.926	0.0	73.074	14.935	13.652	18.415	2650	2674	Catabolic pathways	Gamete chromosome count			
840	11132316d96f653b893a1024b6b0bf1b	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_struct_func_DIGT	4.0	q1_i1 UpdateRadioButton	0.3778	0.0889	0.9333	37.7778	8.8889	53.3333	2.467	0.542	4.667	42	45					
841	7bf2ec22c88d5937a9251ac1e4cbbaca	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_struct_func_DIGT	4.0	q2_i1 UpdateRadioButton	0.3095	0.0	1.0	19.0476	0.0	80.9524	16.833	15.206	23.75	42	42					
842	6bd3d31df129be9f641f0b0af17751a1	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_struct_func_LBD	5.0	q1_i1 UpdateRadioButton	0.6373	0.1115	0.9837	42.1798	9.3064	48.5138	6.56	0.72	12.063	2702	2826	Bleach chemical properties				
843	08f8d4e50f268b3612390bbe71fa728c	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_struct_func_LBD	5.0	q2_i1 UpdateRadioButton	0.3728	0.0376	1.0126	25.0744	2.7158	72.2098	35.311	33.164	40.892	2657	2688	Catabolic pathways	Atomic Number	plasma membrane function		
844	c941209c1feb0f5bf7f221335f9c7f52	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_struct_func_LBD	6.0	q3_i1 UpdateRadioButton	0.5477	0.0354	1.0154	33.4886	2.7946	63.7168	46.018	40.481	55.762	2126	2147	Genotype varieties	homologous structures			
845	f11fcc77f3e1483025608cc6ef2cc030	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_struct_func_LBD	6.0	q4_i1 UpdateRadioButton	0.4306	0.0206	1.0201	28.9855	1.5895	69.425	24.311	20.035	34.029	2119	2139	Genotype varieties	pattern recognition			
846	49912412eef1e2e01fe9bad10716c9dd	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Themes in Biology	u1_themes_struct_func_LBD	4.0	q5_a1 UpdateShortAnswer	0.0	0.5357	1.1786	0.0	10.7143	89.2857	140.231	135.5	197.0	28	28					
847	19f2a0137d0324a4efcbed33c580aa45	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Unit Summary: Biology - The Science of Life	unit1_quiz	1.0	q10a_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0				1	1					
848	65af913480501686e4b8e44d1432cc15	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Unit Summary: Biology - The Science of Life	unit1_quiz	1.0	q11a_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0				1	1					
849	061f572c47ba56a11d9607d3424999e3	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Unit Summary: Biology - The Science of Life	unit1_quiz	1.0	q12a_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0				1	1					
850	4ba904b8ab14222f774998e11e2fffc0	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Unit Summary: Biology - The Science of Life	unit1_quiz	1.0	q13a_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0				1	1					
851	e4c350ee210e5e5533431698f20e2b66	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Unit Summary: Biology - The Science of Life	unit1_quiz	1.0	q15a_i1 UpdateRadioButton	1.0	0.0	0.0	100.0	0.0	0.0				1	1					
852	0ce5d4ccff12a57abd93051e4156e988	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Unit Summary: Biology - The Science of Life	unit1_quiz	1.0	q19a_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0				1	1					
853	7c488a141ad844316ef28af00efef8fc	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Unit Summary: Biology - The Science of Life	unit1_quiz	1.0	q1_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0				1	1					
854	f6b47b325918753c73073a4909851abb	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Unit Summary: Biology - The Science of Life	unit1_quiz	1.0	q22a_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0				1	1					
855	47f45db4d1866e92b3e43717482b9585	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Unit Summary: Biology - The Science of Life	unit1_quiz	1.0	q4_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0				1	1					
856	c710fa8b20edf90ca66737e73a48444d	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Unit Summary: Biology - The Science of Life	unit1_quiz	1.0	q6_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0				1	1					
857	86fd1ec355703f45a8639619efae43c5	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Unit Summary: Biology - The Science of Life	unit1_quiz	1.0	q7_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0				1	1					
858	610fcc544e84fa082ba85b2ee8ea6141	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Unit Summary: Biology - The Science of Life	unit1_quiz	1.0	q8_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0				1	1					
859	924d93162b0b090eddca796748143cb5	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Unit Summary: Biology - The Science of Life	unit1_quiz	7.0	unit1_quiz_pool_q10a_i1 UpdateRadioButton	0.0759	0.0	0.9372	7.1514	0.0	92.8486	18.45	18.418	18.859	1898	2517	Catabolic pathways	Genotype varieties			
860	3d895c800d633d0f66a4af5b012b42e9	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Unit Summary: Biology - The Science of Life	unit1_quiz	7.0	unit1_quiz_pool_q11a_i1 UpdateRadioButton	0.0778	0.0	0.9292	7.5841	0.0	92.4159	18.331	18.507	15.95	1896	2558	Photosynthesis	pattern recognition			
861	f02be7377f60243e2509b7ec8dd5b140	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Unit Summary: Biology - The Science of Life	unit1_quiz	7.0	unit1_quiz_pool_q12a_i1 UpdateRadioButton	0.2931	0.0	0.7292	28.4877	0.0	71.5123	18.869	18.916	18.723	1883	2559	definition of solute	pattern recognition			
862	4ae25f5734c19d592fdd9ef287e3189c	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Unit Summary: Biology - The Science of Life	unit1_quiz	7.0	unit1_quiz_pool_q13a_i1 UpdateRadioButton	0.2733	0.0	0.7415	26.8478	0.0	73.1522	18.596	18.563	18.695	1871	2503	Climate change adaptation	pattern recognition			
863	5c7defa969959e082314abef80b44433	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Unit Summary: Biology - The Science of Life	unit1_quiz	7.0	unit1_quiz_pool_q14a_i1 UpdateRadioButton	0.3312	0.0	0.686	32.8504	0.0	67.1496	18.469	18.599	18.175	1907	2554	definition of solute				
864	fa8259effd27dc6f5772ebf11c9555b7	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Unit Summary: Biology - The Science of Life	unit1_quiz	7.0	unit1_quiz_pool_q15a_i1 UpdateRadioButton	0.107	0.0	0.8993	10.6573	0.0	89.3427	19.231	19.335	18.28	1925	2571	Genotype varieties				
865	d475b7cc374b65144d7c9c4480a6c0b1	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Unit Summary: Biology - The Science of Life	unit1_quiz	7.0	unit1_quiz_pool_q16a_i1 UpdateRadioButton	0.2271	0.0	0.7865	22.3065	0.0	77.6935	18.998	19.158	18.39	1880	2506	Genotype varieties				
866	0a87d6cb207d0fab15acaf7db77e6ab3	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Unit Summary: Biology - The Science of Life	unit1_quiz	7.0	unit1_quiz_pool_q17a_i1 UpdateRadioButton	0.0535	0.0	0.9586	4.7045	0.0	95.2955	18.455	18.457	18.41	1868	2487	Genotype varieties				
867	085e07f46225532e31873aa4a3b68bb2	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Unit Summary: Biology - The Science of Life	unit1_quiz	7.0	unit1_quiz_pool_q18a_i1 UpdateRadioButton	0.2133	0.0	0.8017	20.9339	0.0	79.0661	18.755	18.679	19.074	1889	2527	Genotype varieties				
868	aeeab8633d0f70b8a0b765a4cad75d3d	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Unit Summary: Biology - The Science of Life	unit1_quiz	6.0	unit1_quiz_pool_q19a_i1 UpdateRadioButton	0.2346	0.0	0.7856	22.6266	0.0	77.3734	18.74	18.462	19.746	1887	2528	Genotype varieties				
869	e63a3dbef6288eb5c279b6e6c8291c7a	(sequence) Introduction to Biological Principles, (unit) Biology: The Science of Life, (module) Unit Summary: Biology - The Science of Life	unit1_quiz	7.0	unit1_quiz_pool_q1_i1 UpdateRadioButton	0.3683	0.0	0.6574	36.0483	0.0	63.9517	19.26	19.069	19.67	1893	2566	Catabolic pathways	Genotype varieties	Atomic Number		
